load,solar,px_buy,px_sell
0.27,0.6341,0.4,0.05
0.31,0.42345,0.4,0.08
0.2,0.16652,0.52,0.08
0.34,0.0,0.52,0.08
0.39,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.32,0.0,0.52,0.08
0.19,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.28,0.13037,0.4,0.05
0.15,0.33705,0.4,0.05
0.22,0.61854,0.4,0.05
0.5,0.77955,0.4,0.05
0.59,0.83325,0.4,0.05
0.59,0.82162,0.4,0.05
0.31,0.74967,0.4,0.05
0.41,0.6177699999999999,0.4,0.05
0.42,0.41051,0.4,0.08
0.33,0.15896,0.52,0.08
0.75,0.0,0.52,0.08
0.45,0.0,0.52,0.08
0.43,0.0,0.52,0.08
0.21,0.0,0.52,0.08
0.32,0.0,0.52,0.05
0.32,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.19,0.17025,0.4,0.05
0.35,0.39805,0.4,0.05
0.22,0.61239,0.4,0.05
0.15,0.7896799999999999,0.4,0.05
0.13,0.83156,0.4,0.05
0.1,0.81614,0.4,0.05
0.15,0.72604,0.4,0.05
0.28,0.59549,0.4,0.05
0.4,0.39131,0.4,0.08
0.25,0.14555,0.52,0.08
0.36,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.37,0.0,0.52,0.08
0.52,0.0,0.52,0.08
0.28,0.0,0.52,0.05
0.15,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.14,0.20714,0.4,0.05
0.06,0.43243,0.4,0.05
0.07,0.6460199999999999,0.4,0.05
0.18,0.7504299999999999,0.4,0.05
0.13,0.79592,0.4,0.05
0.12,0.7918,0.4,0.05
0.12,0.72737,0.4,0.05
0.05,0.5980700000000001,0.4,0.05
0.04,0.39554,0.4,0.08
0.12,0.14984,0.52,0.08
0.09,0.0,0.52,0.08
0.28,0.0,0.52,0.08
0.37,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.2,0.1802,0.4,0.05
0.15,0.37619,0.4,0.05
0.15,0.6605700000000001,0.4,0.05
0.2,0.7659600000000001,0.4,0.05
0.13,0.81531,0.4,0.05
0.18,0.8299099999999999,0.4,0.05
0.12,0.7679,0.4,0.05
0.18,0.62924,0.4,0.05
0.18,0.40925,0.4,0.05
0.4,0.13538,0.4,0.08
0.26,0.0,0.52,0.08
0.31,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.42,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.33,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.11,0.17285,0.4,0.05
0.12,0.4261999999999999,0.4,0.05
0.24,0.56921,0.4,0.05
0.27,0.72989,0.4,0.05
0.16,0.7679400000000001,0.4,0.05
0.11,0.77246,0.4,0.05
0.14,0.72688,0.4,0.05
0.2,0.5955499999999999,0.4,0.05
0.15,0.38029,0.4,0.05
0.14,0.13686,0.4,0.08
0.13,0.0,0.52,0.08
0.26,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.21,0.0,0.52,0.08
0.22,0.0,0.52,0.08
0.25,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.11,0.11869,0.4,0.05
0.08,0.26193,0.4,0.05
0.07,0.40473,0.4,0.05
0.12,0.6235499999999999,0.4,0.05
0.23,0.71976,0.4,0.05
0.07,0.74491,0.4,0.05
0.06,0.69437,0.4,0.05
0.1,0.57043,0.4,0.05
0.03,0.3690299999999999,0.4,0.05
0.03,0.1225499999999999,0.4,0.08
0.31,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.38,0.0,0.52,0.08
0.42,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.14,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.07,0.20201,0.4,0.05
0.07,0.36829,0.4,0.05
0.07,0.57143,0.4,0.05
0.08,0.6035,0.4,0.05
0.15,0.78676,0.4,0.05
0.26,0.7878200000000001,0.4,0.05
0.07,0.7064400000000001,0.4,0.05
0.04,0.5600599999999999,0.4,0.05
0.26,0.33657,0.4,0.05
0.17,0.1110999999999999,0.4,0.08
0.11,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.1,0.0,0.52,0.08
0.21,0.0,0.52,0.08
0.1,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.12,0.16224,0.4,0.05
0.23,0.38353,0.4,0.05
0.19,0.61679,0.4,0.05
0.07,0.7677,0.4,0.05
0.55,0.84396,0.4,0.05
0.18,0.80677,0.4,0.05
0.43,0.76842,0.4,0.05
0.38,0.6037,0.4,0.05
0.38,0.4016,0.4,0.05
0.13,0.142,0.4,0.08
0.23,0.0,0.52,0.08
0.23,0.0,0.52,0.08
0.6,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.32,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.08,0.21668,0.4,0.05
0.08,0.48815,0.4,0.05
0.08,0.68984,0.4,0.05
0.07,0.83457,0.4,0.05
0.12,0.84754,0.4,0.05
0.19,0.84074,0.4,0.05
0.12,0.69933,0.4,0.05
0.04,0.45887,0.4,0.05
0.03,0.3359499999999999,0.4,0.05
0.03,0.12674,0.4,0.08
0.07,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.3,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.2195,0.4,0.05
0.23,0.48194,0.4,0.05
0.1,0.67286,0.4,0.05
0.09,0.78904,0.4,0.05
0.09,0.83082,0.4,0.05
0.1,0.76791,0.4,0.05
0.13,0.65311,0.4,0.05
0.13,0.5295599999999999,0.4,0.05
0.06,0.3730799999999999,0.4,0.05
0.05,0.13306,0.4,0.08
0.05,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.24,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.18,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.36,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.38,0.2026,0.4,0.05
0.33,0.4460199999999999,0.4,0.05
0.19,0.6480499999999999,0.4,0.05
0.17,0.73015,0.4,0.05
0.17,0.79118,0.4,0.05
0.17,0.81263,0.4,0.05
0.26,0.7392799999999999,0.4,0.05
0.16,0.54764,0.4,0.05
0.14,0.39219,0.4,0.05
0.13,0.10869,0.4,0.08
0.2,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.22,0.0,0.52,0.05
0.14,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.26,0.0,0.4,0.05
0.12,0.11373,0.4,0.05
0.13,0.3028,0.4,0.05
0.14,0.47283,0.4,0.05
0.26,0.28254,0.4,0.05
0.16,0.19868,0.4,0.05
0.16,0.28216,0.4,0.05
0.15,0.26549,0.4,0.05
0.22,0.18637,0.4,0.05
0.2,0.1343,0.4,0.05
0.15,0.01952,0.4,0.08
0.17,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.35,0.0,0.4,0.05
0.24,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.19,0.16035,0.4,0.05
0.34,0.32231,0.4,0.05
0.16,0.6019500000000001,0.4,0.05
0.16,0.74667,0.4,0.05
0.14,0.79216,0.4,0.05
0.15,0.79932,0.4,0.05
0.13,0.7455900000000001,0.4,0.05
0.19,0.59997,0.4,0.05
0.2,0.39737,0.4,0.05
0.13,0.00544,0.4,0.08
0.13,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.25,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.17,0.0,0.52,0.05
0.15,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.14,0.12818,0.4,0.05
0.12,0.25961,0.4,0.05
0.11,0.33353,0.4,0.05
0.53,0.10094,0.4,0.05
0.11,0.2004,0.4,0.05
0.05,0.18641,0.4,0.05
0.05,0.10392,0.4,0.05
0.05,0.09651,0.4,0.05
0.05,0.0311499999999999,0.4,0.05
0.05,0.0,0.4,0.08
0.13,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.26,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.13948,0.4,0.05
0.04,0.31586,0.4,0.05
0.38,0.47631,0.4,0.05
0.47,0.46697,0.4,0.05
0.8,0.55648,0.4,0.05
0.4,0.66137,0.4,0.05
0.32,0.71323,0.4,0.05
0.06,0.58057,0.4,0.05
0.03,0.36833,0.4,0.05
0.03,0.00509,0.4,0.08
0.13,0.0,0.52,0.08
0.16,0.0,0.52,0.08
1.08,0.0,0.52,0.08
0.44,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.17317,0.4,0.05
0.04,0.41156,0.4,0.05
0.37,0.60622,0.4,0.05
0.31,0.72396,0.4,0.05
0.14,0.78953,0.4,0.05
0.03,0.7951900000000001,0.4,0.05
0.03,0.72823,0.4,0.05
0.03,0.5876,0.4,0.05
0.03,0.38611,0.4,0.05
0.15,0.00473,0.4,0.08
0.15,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.09,0.0,0.4,0.05
0.18,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.08,0.0964,0.4,0.05
0.04,0.28507,0.4,0.05
0.04,0.5267999999999999,0.4,0.05
0.23,0.74093,0.4,0.05
0.47,0.8312200000000001,0.4,0.05
0.14,0.8201499999999999,0.4,0.05
0.21,0.73695,0.4,0.05
0.14,0.5971799999999999,0.4,0.05
0.83,0.38293,0.4,0.05
1.71,0.00452,0.4,0.08
1.6,0.0,0.52,0.08
1.49,0.0,0.52,0.08
1.14,0.0,0.52,0.08
0.74,0.0,0.52,0.08
0.64,0.0,0.52,0.08
0.6,0.0,0.52,0.05
0.58,0.0,0.4,0.05
0.56,0.0,0.4,0.05
0.57,0.0,0.4,0.05
0.52,0.0,0.4,0.05
0.54,0.0,0.4,0.05
0.52,0.0,0.4,0.05
0.54,0.0,0.4,0.05
0.53,0.0,0.4,0.05
0.56,0.08325,0.4,0.05
0.58,0.12911,0.4,0.05
0.56,0.23067,0.4,0.05
0.64,0.205,0.4,0.05
0.52,0.13819,0.4,0.05
0.52,0.0764,0.4,0.05
0.48,0.03977,0.4,0.05
1.04,0.01487,0.4,0.05
0.85,0.00573,0.4,0.05
0.68,0.0,0.4,0.08
0.58,0.0,0.52,0.08
0.72,0.0,0.52,0.08
0.72,0.0,0.52,0.08
0.65,0.0,0.52,0.08
1.47,0.0,0.52,0.08
1.46,0.0,0.52,0.05
1.45,0.0,0.4,0.05
1.46,0.0,0.4,0.05
1.51,0.0,0.4,0.05
1.53,0.0,0.4,0.05
1.48,0.0,0.4,0.05
1.48,0.0,0.4,0.05
1.49,0.0,0.4,0.05
1.49,0.0,0.4,0.05
1.27,0.09183,0.4,0.05
0.56,0.2393,0.4,0.05
0.63,0.45502,0.4,0.05
0.17,0.52367,0.4,0.05
0.11,0.57745,0.4,0.05
0.14,0.56178,0.4,0.05
0.57,0.45147,0.4,0.05
0.36,0.29149,0.4,0.05
0.27,0.12922,0.4,0.05
0.16,0.00859,0.4,0.08
0.19,0.0,0.52,0.08
0.37,0.0,0.52,0.08
0.19,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.09709,0.4,0.05
0.03,0.25207,0.4,0.05
0.3,0.4548899999999999,0.4,0.05
0.24,0.56499,0.4,0.05
0.09,0.64473,0.4,0.05
0.25,0.6222799999999999,0.4,0.05
0.15,0.63095,0.4,0.05
0.3,0.53776,0.4,0.05
0.15,0.32048,0.4,0.05
0.14,0.00617,0.4,0.08
0.39,0.0,0.52,0.08
0.38,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.04,0.0,0.52,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.12,0.16636,0.4,0.05
0.04,0.42693,0.4,0.05
0.04,0.6139,0.4,0.05
0.14,0.61818,0.4,0.05
0.34,0.7964,0.4,0.05
0.22,0.80141,0.4,0.05
0.17,0.73545,0.4,0.05
0.07,0.58969,0.4,0.05
0.05,0.3787799999999999,0.4,0.05
0.19,0.0038,0.4,0.08
0.05,0.0,0.52,0.08
0.23,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.39,0.0,0.52,0.08
0.33,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.18444,0.4,0.05
0.17,0.45644,0.4,0.05
0.12,0.61324,0.4,0.05
0.24,0.7187,0.4,0.05
0.13,0.7363500000000001,0.4,0.05
0.28,0.6960700000000001,0.4,0.05
0.14,0.52478,0.4,0.05
0.25,0.40447,0.4,0.05
0.29,0.2259499999999999,0.4,0.05
0.24,0.00691,0.4,0.08
0.25,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.5,0.0,0.52,0.08
0.65,0.0,0.52,0.08
0.34,0.0,0.52,0.08
0.35,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.16,0.1557599999999999,0.4,0.05
0.05,0.35562,0.4,0.05
0.13,0.56987,0.4,0.05
0.2,0.76402,0.4,0.05
0.45,0.84133,0.4,0.05
0.38,0.80363,0.4,0.05
0.16,0.7505599999999999,0.4,0.05
0.32,0.5401900000000001,0.4,0.05
0.32,0.28978,0.4,0.05
0.54,0.00487,0.4,0.08
0.39,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.13,0.0,0.52,0.08
0.1,0.0,0.52,0.05
0.32,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.11,0.12428,0.4,0.05
0.16,0.35963,0.4,0.05
0.06,0.50785,0.4,0.05
0.09,0.67855,0.4,0.05
0.4,0.78707,0.4,0.05
0.23,0.8013899999999999,0.4,0.05
0.11,0.72925,0.4,0.05
0.11,0.58304,0.4,0.05
0.15,0.36461,0.4,0.05
0.15,0.0033799999999999,0.4,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.08,0.12561,0.4,0.05
0.2,0.297,0.4,0.05
0.2,0.4663,0.4,0.05
0.13,0.73722,0.4,0.05
0.07,0.79552,0.4,0.05
0.36,0.79618,0.4,0.05
0.11,0.72004,0.4,0.05
0.09,0.56022,0.4,0.05
0.06,0.3527099999999999,0.4,0.05
0.07,0.00337,0.4,0.08
0.08,0.0,0.52,0.08
0.11,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.13424,0.4,0.05
0.3,0.40222,0.4,0.05
0.58,0.63634,0.4,0.05
0.52,0.76674,0.4,0.05
0.05,0.84736,0.4,0.05
0.03,0.8364199999999999,0.4,0.05
0.03,0.76046,0.4,0.05
0.03,0.6124299999999999,0.4,0.05
0.05,0.38639,0.4,0.05
0.16,0.00329,0.4,0.08
0.04,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
1.73,0.0,0.52,0.08
2.08,0.0,0.52,0.05
1.76,0.0,0.4,0.05
0.71,0.0,0.4,0.05
0.65,0.0,0.4,0.05
0.66,0.0,0.4,0.05
0.63,0.0,0.4,0.05
0.8,0.0,0.4,0.05
0.77,0.0,0.4,0.05
0.77,0.0,0.4,0.05
0.69,0.16524,0.4,0.05
0.72,0.44214,0.4,0.05
1.03,0.65471,0.4,0.05
0.72,0.78986,0.4,0.05
0.27,0.8520700000000001,0.4,0.05
0.18,0.84292,0.4,0.05
0.04,0.76509,0.4,0.05
0.04,0.6166,0.4,0.05
0.04,0.39337,0.4,0.05
0.04,0.00316,0.4,0.08
0.04,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.32,0.0,0.52,0.08
1.09,0.0,0.52,0.08
1.16,0.0,0.52,0.08
1.17,0.0,0.52,0.05
1.12,0.0,0.4,0.05
0.96,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.16,0.15924,0.4,0.05
0.34,0.4276999999999999,0.4,0.05
0.31,0.63083,0.4,0.05
0.2,0.76028,0.4,0.05
0.4,0.81875,0.4,0.05
0.27,0.80676,0.4,0.05
0.26,0.73042,0.4,0.05
0.4,0.58896,0.4,0.05
0.26,0.37788,0.4,0.05
0.47,0.00299,0.4,0.08
0.38,0.0,0.52,0.08
0.54,0.0,0.52,0.08
0.4,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.38,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.15858,0.4,0.05
0.31,0.42589,0.4,0.05
0.14,0.6327200000000001,0.4,0.05
0.05,0.76685,0.4,0.05
0.05,0.8264400000000001,0.4,0.05
0.05,0.81913,0.4,0.05
0.11,0.74221,0.4,0.05
0.06,0.59884,0.4,0.05
0.14,0.38327,0.4,0.05
0.53,0.00299,0.4,0.08
0.37,0.0,0.52,0.08
0.56,0.0,0.52,0.08
0.36,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.09,0.0,0.52,0.05
0.68,0.0,0.4,0.05
0.87,0.0,0.4,0.05
0.87,0.0,0.4,0.05
0.78,0.0,0.4,0.05
0.82,0.0,0.4,0.05
0.85,0.0,0.4,0.05
0.95,0.0,0.4,0.05
0.84,0.0,0.4,0.05
0.73,0.14315,0.4,0.05
0.73,0.40086,0.4,0.05
0.55,0.61783,0.4,0.05
0.51,0.74651,0.4,0.05
0.21,0.81045,0.4,0.05
0.12,0.8045399999999999,0.4,0.05
0.12,0.73038,0.4,0.05
0.12,0.58402,0.4,0.05
0.16,0.35764,0.4,0.05
0.08,0.0053,0.4,0.08
0.22,0.0,0.52,0.08
0.53,0.0,0.52,0.08
0.55,0.0,0.52,0.08
0.9,0.0,0.52,0.08
1.13,0.0,0.52,0.08
0.28,0.0,0.52,0.05
0.16,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.09,0.1379,0.4,0.05
0.24,0.41222,0.4,0.05
0.4,0.6153200000000001,0.4,0.05
0.44,0.72349,0.4,0.05
0.29,0.77638,0.4,0.05
0.29,0.81079,0.4,0.05
0.33,0.7429,0.4,0.05
0.29,0.60494,0.4,0.05
0.48,0.3821,0.4,0.05
0.08,0.0028,0.4,0.08
0.07,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.11,0.0,0.52,0.08
1.11,0.0,0.52,0.08
1.13,0.0,0.52,0.05
0.12,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.1454,0.4,0.05
0.66,0.40152,0.4,0.05
0.38,0.60773,0.4,0.05
0.25,0.73127,0.4,0.05
0.1,0.78683,0.4,0.05
0.08,0.7830499999999999,0.4,0.05
0.45,0.7184400000000001,0.4,0.05
0.4,0.58125,0.4,0.05
0.44,0.37294,0.4,0.05
0.28,0.0027,0.4,0.08
0.16,0.0,0.52,0.08
0.3,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.58,0.0,0.52,0.05
1.2,0.0,0.4,0.05
1.0,0.0,0.4,0.05
1.0,0.0,0.4,0.05
1.01,0.0,0.4,0.05
1.01,0.0,0.4,0.05
0.91,0.0,0.4,0.05
0.96,0.0,0.4,0.05
0.9,0.0,0.4,0.05
0.78,0.14498,0.4,0.05
0.78,0.40374,0.4,0.05
0.2,0.61193,0.4,0.05
0.21,0.73923,0.4,0.05
0.03,0.80068,0.4,0.05
0.03,0.76364,0.4,0.05
0.03,0.67633,0.4,0.05
0.03,0.55791,0.4,0.05
0.03,0.29975,0.4,0.05
0.15,0.00443,0.4,0.08
0.05,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.04,0.0,0.52,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.08976,0.4,0.05
0.16,0.2998,0.4,0.05
0.36,0.4509599999999999,0.4,0.05
0.33,0.69348,0.4,0.05
0.45,0.7237899999999999,0.4,0.05
0.21,0.71754,0.4,0.05
0.04,0.5991599999999999,0.4,0.05
0.04,0.42492,0.4,0.05
0.04,0.2153199999999999,0.4,0.05
0.04,0.00662,0.4,0.08
0.04,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.2,0.0,0.52,0.08
0.17,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.13302,0.4,0.05
0.13,0.3516499999999999,0.4,0.05
0.08,0.57237,0.4,0.05
0.03,0.72302,0.4,0.05
0.03,0.78808,0.4,0.05
0.03,0.7858099999999999,0.4,0.05
