load,solar,px_buy,px_sell
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.01241,0.4,0.05
0.03,0.05743,0.4,0.05
0.07,0.2457299999999999,0.4,0.05
0.03,0.43941,0.4,0.05
0.16,0.61693,0.4,0.05
0.15,0.73839,0.4,0.05
0.07,0.80218,0.4,0.05
0.06,0.78949,0.4,0.05
0.11,0.75364,0.4,0.05
0.07,0.6605700000000001,0.4,0.05
0.09,0.47517,0.4,0.08
0.07,0.3173399999999999,0.52,0.08
0.06,0.10067,0.52,0.08
0.05,0.02233,0.52,0.08
0.18,0.0,0.52,0.08
0.04,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.01673,0.4,0.05
0.03,0.04885,0.4,0.05
0.12,0.2367199999999999,0.4,0.05
0.03,0.45383,0.4,0.05
0.07,0.62851,0.4,0.05
0.03,0.6909299999999999,0.4,0.05
0.07,0.76166,0.4,0.05
0.03,0.78083,0.4,0.05
0.07,0.75922,0.4,0.05
0.15,0.63579,0.4,0.05
0.26,0.48996,0.4,0.08
0.24,0.30743,0.52,0.08
0.07,0.10107,0.52,0.08
0.11,0.02192,0.52,0.08
0.07,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.35,0.0,0.52,0.05
0.36,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.11,0.01444,0.4,0.05
0.09,0.06122,0.4,0.05
0.03,0.20708,0.4,0.05
0.18,0.3965,0.4,0.05
0.07,0.5824199999999999,0.4,0.05
0.03,0.68357,0.4,0.05
0.07,0.7755599999999999,0.4,0.05
0.03,0.81257,0.4,0.05
0.07,0.7706900000000001,0.4,0.05
0.03,0.68953,0.4,0.05
0.06,0.53364,0.4,0.08
0.06,0.32571,0.52,0.08
0.09,0.10238,0.52,0.08
0.53,0.02128,0.52,0.08
0.35,0.0,0.52,0.08
0.39,0.0,0.52,0.08
0.18,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.01338,0.4,0.05
0.05,0.04621,0.4,0.05
0.36,0.2242299999999999,0.4,0.05
0.11,0.42799,0.4,0.05
0.05,0.5929500000000001,0.4,0.05
0.15,0.71951,0.4,0.05
0.1,0.79242,0.4,0.05
0.07,0.81532,0.4,0.05
0.05,0.78324,0.4,0.05
0.05,0.68489,0.4,0.05
0.06,0.51901,0.4,0.08
0.06,0.3215,0.52,0.08
0.03,0.10191,0.52,0.08
0.06,0.02077,0.52,0.08
0.06,0.0,0.52,0.08
0.27,0.0,0.52,0.08
0.42,0.0,0.52,0.05
0.25,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.01287,0.4,0.05
0.05,0.06725,0.4,0.05
0.13,0.21593,0.4,0.05
0.05,0.43868,0.4,0.05
0.05,0.6144,0.4,0.05
0.05,0.72573,0.4,0.05
0.05,0.8109400000000001,0.4,0.05
0.06,0.8165,0.4,0.05
0.06,0.76951,0.4,0.05
0.05,0.6762999999999999,0.4,0.05
0.06,0.52374,0.4,0.08
0.08,0.31333,0.52,0.08
0.11,0.10001,0.52,0.08
0.15,0.01873,0.52,0.08
0.13,0.0,0.52,0.08
0.18,0.0,0.52,0.08
0.17,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.01265,0.4,0.05
0.07,0.05459,0.4,0.05
0.03,0.19861,0.4,0.05
0.07,0.41034,0.4,0.05
0.22,0.6027100000000001,0.4,0.05
0.21,0.6602,0.4,0.05
0.08,0.7755599999999999,0.4,0.05
0.09,0.77991,0.4,0.05
0.48,0.74741,0.4,0.05
0.03,0.62741,0.4,0.05
0.03,0.48293,0.4,0.08
0.15,0.29938,0.52,0.08
0.11,0.09867,0.52,0.08
0.27,0.02271,0.52,0.08
0.59,0.0,0.52,0.08
0.57,0.0,0.52,0.08
0.65,0.0,0.52,0.05
0.58,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.05,0.0101999999999999,0.4,0.05
0.05,0.05624,0.4,0.05
0.12,0.17341,0.4,0.05
0.06,0.32966,0.4,0.05
0.08,0.4839,0.4,0.05
0.1,0.67565,0.4,0.05
0.06,0.7243099999999999,0.4,0.05
0.05,0.71473,0.4,0.05
0.07,0.69248,0.4,0.05
0.07,0.61871,0.4,0.05
0.06,0.4966,0.4,0.08
0.07,0.31891,0.52,0.08
0.07,0.10148,0.52,0.08
0.12,0.02021,0.52,0.08
0.19,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.17,0.0,0.52,0.05
0.19,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.05,0.00832,0.4,0.05
0.11,0.04707,0.4,0.05
0.24,0.17652,0.4,0.05
0.21,0.34041,0.4,0.05
0.1,0.5614199999999999,0.4,0.05
0.06,0.6843400000000001,0.4,0.05
0.09,0.75163,0.4,0.05
0.09,0.79888,0.4,0.05
0.08,0.73177,0.4,0.05
0.08,0.6161,0.4,0.05
0.06,0.49569,0.4,0.08
0.06,0.30772,0.52,0.08
0.05,0.1070199999999999,0.52,0.08
0.07,0.03028,0.52,0.08
0.05,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.16,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.01286,0.4,0.05
0.06,0.05669,0.4,0.05
0.24,0.22162,0.4,0.05
0.13,0.39393,0.4,0.05
0.1,0.57733,0.4,0.05
0.11,0.65649,0.4,0.05
0.09,0.74793,0.4,0.05
0.08,0.7758400000000001,0.4,0.05
0.06,0.74685,0.4,0.05
0.06,0.61542,0.4,0.05
0.05,0.51438,0.4,0.08
0.06,0.2922599999999999,0.52,0.08
0.07,0.09861,0.52,0.08
0.05,0.02282,0.52,0.08
0.11,0.0,0.52,0.08
0.12,0.0,0.52,0.08
0.65,0.0,0.52,0.05
0.91,0.0,0.4,0.05
0.5,0.0,0.4,0.05
0.78,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.06,0.01188,0.4,0.05
0.06,0.05881,0.4,0.05
0.07,0.21209,0.4,0.05
0.07,0.40832,0.4,0.05
0.22,0.5795,0.4,0.05
0.15,0.66246,0.4,0.05
0.16,0.70309,0.4,0.05
0.09,0.77009,0.4,0.05
0.09,0.71949,0.4,0.05
0.11,0.64147,0.4,0.05
0.09,0.52174,0.4,0.08
0.13,0.3207799999999999,0.52,0.08
0.3,0.10762,0.52,0.08
0.85,0.021,0.52,0.08
0.52,0.0,0.52,0.08
0.6,0.0,0.52,0.08
0.41,0.0,0.52,0.05
0.3,0.0,0.4,0.05
0.35,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.01191,0.4,0.05
0.03,0.05143,0.4,0.05
0.03,0.22244,0.4,0.05
0.33,0.4425199999999999,0.4,0.05
0.19,0.6424,0.4,0.05
0.2,0.77722,0.4,0.05
0.28,0.84629,0.4,0.05
0.11,0.8650399999999999,0.4,0.05
0.16,0.8159500000000001,0.4,0.05
0.12,0.70708,0.4,0.05
0.05,0.55391,0.4,0.08
0.13,0.34312,0.52,0.08
0.1,0.11015,0.52,0.08
0.3,0.02167,0.52,0.08
0.26,2.9999999999999997e-05,0.52,0.08
0.16,0.0,0.52,0.08
0.39,0.0,0.52,0.05
0.4,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0102899999999999,0.4,0.05
0.1,0.03934,0.4,0.05
0.16,0.24071,0.4,0.05
0.04,0.46218,0.4,0.05
0.08,0.63506,0.4,0.05
0.18,0.75148,0.4,0.05
0.07,0.81826,0.4,0.05
0.07,0.83184,0.4,0.05
0.06,0.78888,0.4,0.05
0.09,0.70259,0.4,0.05
0.06,0.54389,0.4,0.08
0.06,0.33442,0.52,0.08
0.07,0.1076599999999999,0.52,0.08
0.12,0.02039,0.52,0.08
0.12,0.0,0.52,0.08
0.14,0.0,0.52,0.08
0.31,0.0,0.52,0.05
0.13,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.07,0.01021,0.4,0.05
0.17,0.04523,0.4,0.05
0.18,0.23318,0.4,0.05
0.09,0.45124,0.4,0.05
0.07,0.6234,0.4,0.05
0.06,0.74084,0.4,0.05
0.07,0.80696,0.4,0.05
0.06,0.82278,0.4,0.05
0.07,0.78285,0.4,0.05
0.06,0.68712,0.4,0.05
0.07,0.53159,0.4,0.08
0.09,0.33008,0.52,0.08
0.14,0.1073799999999999,0.52,0.08
0.19,0.0209,0.52,0.08
0.19,0.0,0.52,0.08
0.46,0.0,0.52,0.08
1.06,0.0,0.52,0.05
0.89,0.0,0.4,0.05
0.91,0.0,0.4,0.05
1.24,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0088,0.4,0.05
0.07,0.0465,0.4,0.05
0.32,0.20469,0.4,0.05
0.22,0.4097,0.4,0.05
0.44,0.58478,0.4,0.05
0.6,0.75106,0.4,0.05
0.71,0.82168,0.4,0.05
0.45,0.83163,0.4,0.05
0.32,0.79272,0.4,0.05
0.36,0.68641,0.4,0.05
0.32,0.54164,0.4,0.08
0.26,0.33492,0.52,0.08
0.16,0.10936,0.52,0.08
0.21,0.02106,0.52,0.08
0.13,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.3,0.0,0.52,0.05
0.27,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.22,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.01277,0.4,0.05
0.08,0.0617,0.4,0.05
0.15,0.19885,0.4,0.05
0.03,0.40891,0.4,0.05
0.13,0.54738,0.4,0.05
0.06,0.69656,0.4,0.05
0.03,0.7947000000000001,0.4,0.05
0.03,0.8034600000000001,0.4,0.05
0.18,0.7764,0.4,0.05
0.07,0.68251,0.4,0.05
0.03,0.53887,0.4,0.08
0.12,0.32541,0.52,0.08
0.16,0.11501,0.52,0.08
0.32,0.02143,0.52,0.08
0.38,0.0,0.52,0.08
0.19,0.0,0.52,0.08
0.33,0.0,0.52,0.05
0.33,0.0,0.4,0.05
0.28,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.12,0.0105399999999999,0.4,0.05
0.14,0.05672,0.4,0.05
0.34,0.19777,0.4,0.05
0.37,0.37405,0.4,0.05
0.35,0.59573,0.4,0.05
0.14,0.69033,0.4,0.05
0.22,0.7787000000000001,0.4,0.05
0.11,0.8200299999999999,0.4,0.05
0.15,0.79334,0.4,0.05
0.22,0.67027,0.4,0.05
0.19,0.5277200000000001,0.4,0.08
0.3,0.33703,0.52,0.08
0.36,0.11338,0.52,0.08
0.27,0.02061,0.52,0.08
0.51,0.0,0.52,0.08
0.41,0.0,0.52,0.08
0.28,0.0,0.52,0.05
0.25,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.27,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.09,0.00991,0.4,0.05
0.03,0.04758,0.4,0.05
0.11,0.2306399999999999,0.4,0.05
0.03,0.45494,0.4,0.05
0.13,0.62746,0.4,0.05
0.17,0.744,0.4,0.05
0.1,0.81079,0.4,0.05
0.13,0.82451,0.4,0.05
0.08,0.78276,0.4,0.05
0.35,0.6875,0.4,0.05
0.08,0.5327799999999999,0.4,0.08
0.05,0.33176,0.52,0.08
0.2,0.1093199999999999,0.52,0.08
0.19,0.01984,0.52,0.08
0.13,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.09,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.15,0.00863,0.4,0.05
0.05,0.03658,0.4,0.05
0.03,0.23799,0.4,0.05
0.03,0.46404,0.4,0.05
0.03,0.63306,0.4,0.05
0.08,0.76851,0.4,0.05
0.16,0.83824,0.4,0.05
0.12,0.85417,0.4,0.05
0.03,0.81145,0.4,0.05
0.03,0.7112200000000001,0.4,0.05
0.11,0.55159,0.4,0.08
0.15,0.3435299999999999,0.52,0.08
0.03,0.11329,0.52,0.08
0.03,0.02034,0.52,0.08
0.08,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0083,0.4,0.05
0.03,0.0364,0.4,0.05
0.12,0.23903,0.4,0.05
0.11,0.47213,0.4,0.05
0.03,0.65746,0.4,0.05
0.03,0.7665700000000001,0.4,0.05
0.03,0.8642000000000001,0.4,0.05
0.07,0.87817,0.4,0.05
0.16,0.8312,0.4,0.05
0.16,0.72626,0.4,0.05
0.19,0.55998,0.4,0.08
0.14,0.3480299999999999,0.52,0.08
0.11,0.11461,0.52,0.08
0.16,0.02059,0.52,0.08
0.19,0.0,0.52,0.08
0.08,0.0,0.52,0.08
0.08,0.0,0.52,0.05
0.08,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.09,0.00908,0.4,0.05
0.21,0.03712,0.4,0.05
0.16,0.23338,0.4,0.05
0.06,0.45592,0.4,0.05
0.06,0.63386,0.4,0.05
0.16,0.75666,0.4,0.05
0.1,0.82762,0.4,0.05
0.09,0.84427,0.4,0.05
0.07,0.80234,0.4,0.05
0.16,0.70302,0.4,0.05
0.11,0.54488,0.4,0.08
0.07,0.33891,0.52,0.08
0.11,0.1127,0.52,0.08
0.21,0.01988,0.52,0.08
0.36,0.0,0.52,0.08
0.5,0.0,0.52,0.08
0.25,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.03,0.00799,0.4,0.05
0.03,0.04364,0.4,0.05
0.03,0.21267,0.4,0.05
0.47,0.40724,0.4,0.05
0.43,0.58672,0.4,0.05
0.25,0.7475499999999999,0.4,0.05
0.18,0.8180599999999999,0.4,0.05
0.19,0.83631,0.4,0.05
0.2,0.79428,0.4,0.05
0.36,0.69755,0.4,0.05
0.24,0.5418,0.4,0.08
0.16,0.33869,0.52,0.08
0.25,0.11281,0.52,0.08
0.11,0.0201499999999999,0.52,0.08
0.26,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.33,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.11,0.00504,0.4,0.05
0.03,0.0417299999999999,0.4,0.05
0.12,0.21438,0.4,0.05
0.09,0.43515,0.4,0.05
0.32,0.61393,0.4,0.05
0.38,0.74471,0.4,0.05
0.29,0.8132699999999999,0.4,0.05
0.38,0.8287100000000001,0.4,0.05
0.29,0.7869299999999999,0.4,0.05
0.16,0.69413,0.4,0.05
0.28,0.5388200000000001,0.4,0.08
0.14,0.33766,0.52,0.08
0.15,0.11251,0.52,0.08
0.22,0.01933,0.52,0.08
0.19,0.0,0.52,0.08
0.19,0.0,0.52,0.08
0.15,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.16,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00898,0.4,0.05
0.03,0.0574099999999999,0.4,0.05
0.19,0.21925,0.4,0.05
0.05,0.4311999999999999,0.4,0.05
0.03,0.60819,0.4,0.05
0.03,0.7591,0.4,0.05
0.03,0.83236,0.4,0.05
0.15,0.82248,0.4,0.05
0.05,0.78906,0.4,0.05
0.03,0.68926,0.4,0.05
0.03,0.53064,0.4,0.08
0.13,0.31945,0.52,0.08
0.07,0.12355,0.52,0.08
0.03,0.03426,0.52,0.08
0.12,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.21,0.0,0.52,0.05
0.24,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.03,0.00733,0.4,0.05
0.03,0.04303,0.4,0.05
0.16,0.22882,0.4,0.05
0.03,0.4410199999999999,0.4,0.05
0.22,0.60805,0.4,0.05
0.1,0.75907,0.4,0.05
0.03,0.8258,0.4,0.05
0.03,0.8370700000000001,0.4,0.05
0.24,0.79914,0.4,0.05
0.52,0.69909,0.4,0.05
0.15,0.54595,0.4,0.08
0.1,0.33976,0.52,0.08
0.2,0.1145699999999999,0.52,0.08
0.5,0.01917,0.52,0.08
0.65,0.0,0.52,0.08
0.57,0.0,0.52,0.08
0.36,0.0,0.52,0.05
0.34,0.0,0.4,0.05
0.56,0.0,0.4,0.05
0.54,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.14,0.00832,0.4,0.05
0.06,0.0395499999999999,0.4,0.05
0.06,0.22928,0.4,0.05
0.43,0.4588399999999999,0.4,0.05
0.32,0.62022,0.4,0.05
0.58,0.76293,0.4,0.05
0.6,0.83305,0.4,0.05
0.78,0.84992,0.4,0.05
0.29,0.81013,0.4,0.05
0.24,0.71286,0.4,0.05
0.23,0.55357,0.4,0.08
0.16,0.34629,0.52,0.08
0.13,0.11542,0.52,0.08
0.21,0.01896,0.52,0.08
0.2,0.0,0.52,0.08
0.09,0.0,0.52,0.08
0.03,0.0,0.52,0.05
0.17,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.06,0.007,0.4,0.05
0.22,0.0460499999999999,0.4,0.05
0.09,0.18299,0.4,0.05
0.03,0.38456,0.4,0.05
0.03,0.53854,0.4,0.05
0.12,0.72461,0.4,0.05
0.03,0.80145,0.4,0.05
0.03,0.8349099999999999,0.4,0.05
0.13,0.79528,0.4,0.05
0.03,0.6995,0.4,0.05
0.03,0.54159,0.4,0.08
0.11,0.3393899999999999,0.52,0.08
0.03,0.11397,0.52,0.08
0.04,0.01892,0.52,0.08
0.1,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.05,0.0,0.52,0.05
0.09,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.06,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.05,0.00505,0.4,0.05
0.08,0.05248,0.4,0.05
0.1,0.19053,0.4,0.05
0.05,0.36611,0.4,0.05
0.08,0.54737,0.4,0.05
0.11,0.7494700000000001,0.4,0.05
0.05,0.82304,0.4,0.05
0.08,0.8347,0.4,0.05
0.19,0.7887799999999999,0.4,0.05
0.09,0.69136,0.4,0.05
0.05,0.5399700000000001,0.4,0.08
0.12,0.33896,0.52,0.08
0.06,0.11499,0.52,0.08
0.05,0.01864,0.52,0.08
0.13,0.0,0.52,0.08
0.05,0.0,0.52,0.08
0.04,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.03,0.00682,0.4,0.05
0.07,0.05032,0.4,0.05
0.07,0.19598,0.4,0.05
0.03,0.40561,0.4,0.05
0.07,0.6296900000000001,0.4,0.05
0.07,0.75028,0.4,0.05
0.03,0.81474,0.4,0.05
0.07,0.8400599999999999,0.4,0.05
0.07,0.80201,0.4,0.05
0.03,0.69276,0.4,0.05
0.09,0.53287,0.4,0.08
0.05,0.3365,0.52,0.08
0.03,0.1115999999999999,0.52,0.08
0.11,0.01794,0.52,0.08
0.03,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.03,0.00633,0.4,0.05
0.11,0.05164,0.4,0.05
0.08,0.20918,0.4,0.05
0.03,0.4018899999999999,0.4,0.05
0.03,0.56592,0.4,0.05
0.09,0.71962,0.4,0.05
0.13,0.78116,0.4,0.05
0.04,0.7909700000000001,0.4,0.05
0.04,0.77742,0.4,0.05
0.09,0.6911900000000001,0.4,0.05
0.03,0.54391,0.4,0.08
0.1,0.34011,0.52,0.08
0.06,0.1135999999999999,0.52,0.08
0.09,0.01617,0.52,0.08
0.11,0.0,0.52,0.08
0.06,0.0,0.52,0.08
0.12,0.0,0.52,0.05
0.14,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.00437,0.4,0.05
0.14,0.05391,0.4,0.05
0.08,0.1908,0.4,0.05
0.07,0.3923,0.4,0.05
0.15,0.56904,0.4,0.05
0.07,0.69977,0.4,0.05
0.07,0.77232,0.4,0.05
0.18,0.80937,0.4,0.05
0.08,0.6932200000000001,0.4,0.05
0.13,0.67632,0.4,0.05
0.11,0.52524,0.4,0.08
0.08,0.33252,0.52,0.08
0.16,0.10994,0.52,0.08
0.26,0.01837,0.52,0.08
0.27,0.0,0.52,0.08
0.22,0.0,0.52,0.08
0.11,0.0,0.52,0.05
0.2,0.0,0.4,0.05
0.46,0.0,0.4,0.05
0.21,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.23,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.15,0.00683,0.4,0.05
0.12,0.05225,0.4,0.05
0.09,0.20499,0.4,0.05
0.18,0.42161,0.4,0.05
0.18,0.55508,0.4,0.05
0.23,0.75912,0.4,0.05
0.22,0.8280599999999999,0.4,0.05
0.3,0.8383700000000001,0.4,0.05
0.13,0.8028200000000001,0.4,0.05
0.11,0.70125,0.4,0.05
0.2,0.54622,0.4,0.08
0.21,0.33935,0.52,0.08
0.49,0.11492,0.52,0.08
0.18,0.0177,0.52,0.08
0.12,0.0,0.52,0.08
0.19,0.0,0.52,0.08
0.22,0.0,0.52,0.05
0.13,0.0,0.4,0.05
0.19,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.17,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.09,0.0,0.4,0.05
0.17,0.00504,0.4,0.05
0.09,0.03284,0.4,0.05
0.09,0.2216699999999999,0.4,0.05
0.17,0.42072,0.4,0.05
0.09,0.5823400000000001,0.4,0.05
0.2,0.68201,0.4,0.05
0.23,0.78699,0.4,0.05
0.14,0.80435,0.4,0.05
0.13,0.78499,0.4,0.05
0.07,0.6465,0.4,0.05
0.16,0.50298,0.4,0.08
0.07,0.32574,0.52,0.08
0.12,0.1133,0.52,0.08
0.1,0.01805,0.52,0.08
0.07,0.0,0.52,0.08
0.16,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.1,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.08,0.00363,0.4,0.05
0.07,0.04926,0.4,0.05
0.13,0.16169,0.4,0.05
0.1,0.37011,0.4,0.05
0.07,0.53983,0.4,0.05
0.13,0.6821900000000001,0.4,0.05
0.09,0.8025599999999999,0.4,0.05
0.07,0.82497,0.4,0.05
0.15,0.7537999999999999,0.4,0.05
0.07,0.6180800000000001,0.4,0.05
0.07,0.53955,0.4,0.08
0.16,0.32369,0.52,0.08
0.07,0.10545,0.52,0.08
0.1,0.0224499999999999,0.52,0.08
0.13,0.0,0.52,0.08
0.07,0.0,0.52,0.08
0.09,0.0,0.52,0.05
0.12,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.2,0.0,0.4,0.05
0.12,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.07,0.00389,0.4,0.05
0.07,0.04324,0.4,0.05
0.14,0.13855,0.4,0.05
0.08,0.2818299999999999,0.4,0.05
0.07,0.4066499999999999,0.4,0.05
0.09,0.60062,0.4,0.05
0.13,0.74585,0.4,0.05
0.07,0.70112,0.4,0.05
0.07,0.7243099999999999,0.4,0.05
0.15,0.6404099999999999,0.4,0.05
0.07,0.5265599999999999,0.4,0.08
0.07,0.29636,0.52,0.08
0.15,0.1066,0.52,0.08
0.07,0.0209,0.52,0.08
0.07,0.0,0.52,0.08
0.15,0.0,0.52,0.08
0.07,0.0,0.52,0.05
0.07,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.08,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.11,0.0,0.4,0.05
0.1,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.07,0.00322,0.4,0.05
